index,Time,Open,High,Low,Close,avg_pr,vol_en,instrument_token,instrument_name,vol,oi_avg,depth_buy,depth_sell,db_vs_v,ds_vs_v,oi_vs_v,b_vs_s_net,med_pr,med_pr_ch,med_pr_pct,vol_act,vol_act_ch,vol_act_pct,ha_close,ha_high,ha_open,vi_diff,dcli,dchi,wa_jaw,wa_teeth,wa_lips,ema,kama,p_sar,aroondown,aroonup,st_10_3,st_11_2,st_7_3,Action
500,5/19/2020 17:43,2420,2422,2419,2421,2420.477273,68141,55699207,Copper,71,5132,214,187,3.014084507,2.633802817,72.28169014,-14.47727273,2421,0.041322314,-1.500413223,79,-1.25,-0.4875,2420.5,2422,2420.5,-0.264150943,2417,2429,2429.712896,2429.712896,2425.88769,2419.429268,2429.067718,2426,92.85714286,0,2431.10244,2429.129133,2429.222301,BEAR
501,5/19/2020 17:44,2421,2421,2420,2420,2420.594595,68165,55699207,Copper,23,5136,185,217,8.043478261,9.434782609,223.3043478,-107.5,2421,0,-1,24,-69.62025316,54.69620253,2420.5,2421,2420.5,-0.22,2417,2429,2429.004212,2429.004212,2425.214229,2418.96031,2428.452073,2425.028,85.71428571,7.142857143,2430.785977,2429.129133,2428.663323,BEAR
502,5/19/2020 17:45,2421,2426,2420,2425,2422.835294,68250,55699207,Copper,82,5128,242,171,2.951219512,2.085365854,62.53658537,146.9882353,2423,0.082610492,0,85,254.1666667,-4.650757576,2423,2426,2420.5,-0.132075472,2417,2428,2428.542349,2428.542349,2424.93745,2420.069273,2428.2636,2417,78.57142857,0,2430.785977,2429.129133,2428.663323,BEAR
503,5/19/2020 17:46,2424,2425,2420,2421,2422.351648,68341,55699207,Copper,90,5129,203,196,2.255555556,2.177777778,56.98888889,-21.0989011,2421,-0.082542303,-1.999174577,91,7.058823529,-0.97222758,2422.5,2425,2423,-0.075471698,2417,2428,2428.077553,2428.077553,2424.632769,2419.843873,2427.801294,2417.162,71.42857143,7.142857143,2430.785977,2429.129133,2428.663323,BEAR
504,5/19/2020 17:47,2420,2423,2420,2422,2421.698795,68366,55699207,Copper,24,5142,250,182,10.41666667,7.583333333,214.25,110.939759,2422,0.041305246,-1.500413052,25,-72.52747253,-11.27472527,2421.25,2423,2422.5,0.040816327,2417,2427,2427.571587,2427.571587,2424.241173,2419.99388,2427.456248,2417.321084,64.28571429,0,2430.785977,2429.129133,2428.663323,BEAR
505,5/19/2020 17:48,2423,2424,2422,2422,2422.805556,68390,55699207,Copper,21,5145,218,190,10.38095238,9.047619048,245,54.36111111,2423,0.041288192,-0.000412882,24,-4,-0.944848485,2422.75,2424,2421,0.133333333,2417,2427,2427.219927,2427.219927,2424.086026,2420.148763,2427.239926,2417.477304,57.14285714,35.71428571,2430.785977,2429.129133,2428.663323,BEAR
506,5/19/2020 17:49,2424,2424,2421,2421,2421.972973,68410,55699207,Copper,18,5153,166,216,9.222222222,12,286.2777778,-111.0675676,2422,-0.041271151,-1.999587288,20,-16.66666667,3.166666667,2422.5,2424,2422.5,-0.066666667,2417,2427,2426.856856,2426.856856,2423.887773,2420.019449,2426.783976,2417.630713,50,28.57142857,2430.785977,2429.129133,2428.663323,BEAR
507,5/19/2020 17:50,2422,2424,2421,2423,2422.740741,68476,55699207,Copper,65,5162,222,185,3.415384615,2.846153846,79.41538462,70.66666667,2423,0.041288192,-2.000412882,66,230,-14.8,2422.5,2424,2422.5,-0.108695652,2417,2427,2426.521713,2426.521713,2423.714301,2420.518118,2426.546786,2417.78136,42.85714286,21.42857143,2430.785977,2429.129133,2428.663323,BEAR
508,5/19/2020 17:51,2423,2431,2423,2430,2426.626374,68869,55699207,Copper,392,5154,196,193,0.5,0.492346939,13.14795918,24.37362637,2427,0.165084606,2.998349154,393,495.4545455,1.154150198,2426.75,2431,2422.5,0.102040816,2417,2431,2426.558504,2426.558504,2424.125014,2422.922062,2426.668425,2417.929296,35.71428571,100,2430.785977,2418.341323,2418.411708,FLAT
509,5/19/2020 17:52,2430,2432,2427,2431,2429.831683,69136,55699207,Copper,261,5168,173,191,0.662835249,0.731800766,19.80076628,-22.41584158,2430,0.123609394,-0.251236094,267,-32.0610687,-1.064710414,2430,2432,2426.5,0.196078431,2417,2432,2426.784773,2426.784773,2424.796887,2425.094778,2426.782863,2418.399841,28.57142857,100,2418.969587,2420.719385,2420.710035,BULL
510,5/19/2020 17:53,2433,2434,2432,2434,2432.542169,69344,55699207,Copper,206,5213,201,229,0.975728155,1.111650485,25.30582524,-36.24096386,2432,0.082304527,-0.334156379,208,-22.09737828,-0.310772249,2433.25,2434,2430.5,0.446808511,2417,2434,2427.262867,2427.262867,2425.822276,2427.642231,2426.87683,2419.13425,21.42857143,100,2422.802628,2424.472168,2424.608601,BULL
511,5/19/2020 17:54,2434,2437,2433,2434,2434.489362,69611,55699207,Copper,266,5311,185,240,0.695488722,0.902255639,19.96616541,-87.25531915,2435,0.123355263,0.498766447,267,28.36538462,-2.283653846,2434.5,2437,2433.5,0.673913043,2417,2437,2427.858031,2427.858031,2426.969492,2429.616626,2426.956503,2420.204584,14.28571429,100,2424.862365,2426.520153,2426.664516,BULL
512,5/19/2020 17:55,2434,2438,2429,2430,2435.357895,69917,55699207,Copper,305,5337,212,223,0.695081967,0.731147541,17.49836066,-2.210526316,2437,0.082135524,-0.334154689,306,14.60674157,-0.485050467,2432.75,2438,2434,0.5,2417,2438,2428.292029,2428.292029,2427.785805,2429.9979,2427.018789,2421.716171,7.142857143,100,2424.862365,2426.520153,2426.664516,BULL
513,5/19/2020 17:56,2430,2430,2426,2428,2428.166667,70293,55699207,Copper,375,5394,168,194,0.448,0.517333333,14.384,-179.5729167,2428,-0.369306524,-5.496306935,376,22.87581699,0.566113625,2428.5,2430,2432,0.272727273,2419,2438,2428.269565,2428.269565,2427.812579,2429.702886,2427.024131,2423.474825,0,92.85714286,2424.862365,2426.520153,2426.664516,BULL
514,5/19/2020 17:57,2427,2432,2427,2432,2429.60241,70398,55699207,Copper,104,5331,196,188,1.884615385,1.807692308,51.25961538,-97.60240964,2430,0.082372323,-1.223045945,105,-72.07446809,-4.150683891,2429.5,2432,2429,0.240740741,2420,2438,2428.364214,2428.364214,2428.023507,2430.587453,2427.073826,2425.043544,0,85.71428571,2424.862365,2426.520153,2426.664516,BULL
515,5/19/2020 17:58,2432,2433,2431,2433,2431.914634,70474,55699207,Copper,75,5315,224,183,2.986666667,2.44,70.86666667,22.25609756,2432,0.082304527,-0.000823045,76,-27.61904762,-0.616798454,2432.25,2433,2429.5,0.37254902,2420,2438,2428.64389,2428.64389,2428.520569,2431.538238,2427.170054,2426,21.42857143,78.57142857,2424.862365,2426.520153,2426.664516,BULL
516,5/19/2020 17:59,2432,2433,2430,2432,2430.926471,70560,55699207,Copper,84,5276,217,192,2.583333333,2.285714286,62.80952381,-49,2431,-0.041118421,-1.499588816,86,13.15789474,-1.476406534,2431.75,2433,2432.5,0.392156863,2420,2438,2428.863591,2428.863591,2428.892998,2431.969552,2427.248481,2427,14.28571429,71.42857143,2424.862365,2426.520153,2426.664516,BULL
517,5/19/2020 18:00,2433,2437,2432,2434,2434.48913,70669,55699207,Copper,96,5265,188,194,1.958333333,2.020833333,54.84375,-47.59782609,2434,0.123406006,-4.00123406,109,26.74418605,1.03255814,2434,2437,2432,0.425925926,2420,2438,2429.297161,2429.297161,2429.593873,2432.847131,2427.452886,2428.188,7.142857143,64.28571429,2424.862365,2426.520153,2426.664516,BULL
518,5/19/2020 18:01,2432,2433,2430,2431,2431.195122,70703,55699207,Copper,33,5266,186,234,5.636363636,7.090909091,159.5757576,-139.3292683,2431,-0.123253903,-1.998767461,34,-68.80733945,-3.572796171,2431.5,2433,2433.5,0.327272727,2421,2438,2429.46661,2429.46661,2429.832139,2432.650672,2427.574215,2429.247696,0,57.14285714,2424.862365,2426.520153,2426.664516,BULL
519,5/19/2020 18:02,2432,2434,2431,2434,2432.54321,70762,55699207,Copper,58,5290,275,190,4.74137931,3.275862069,91.20689655,157.9135802,2433,0.082270671,-1.667489373,59,73.52941176,-2.068627451,2432.75,2434,2431.5,0.363636364,2421,2438,2429.699948,2429.699948,2430.165621,2433.323014,2427.776484,2430,14.28571429,50,2424.862365,2426.520153,2426.664516,BULL
520,5/19/2020 18:03,2434,2434,2431,2431,2432.584416,70805,55699207,Copper,42,5291,243,231,5.785714286,5.5,125.9761905,-14.41558442,2433,0,-1,43,-27.11864407,-1.368813559,2432.5,2434,2433,0.22,2421,2438,2429.915336,2429.915336,2430.457419,2432.968348,2427.830429,2430,7.142857143,42.85714286,2424.862365,2426.520153,2426.664516,BULL
521,5/19/2020 18:04,2431,2431,2428,2428,2429.22619,70972,55699207,Copper,164,5287,229,217,1.396341463,1.323170732,32.23780488,-65.60714286,2429,-0.164406083,0,167,288.372093,-11.63372093,2429.5,2431,2432.5,0,2423,2438,2429.883387,2429.883387,2430.337741,2431.815756,2427.83159,2438,0,35.71428571,2424.862365,2426.520153,2426.664516,BULL
522,5/19/2020 18:05,2428,2433,2426,2433,2429.351064,71051,55699207,Copper,76,5287,268,205,3.526315789,2.697368421,69.56578947,50.84042553,2428.5,-0.020584603,-0.874794154,79,-52.69461078,-1.182731312,2430,2433,2429.5,-0.134615385,2426,2438,2429.853896,2429.853896,2430.233024,2432.320332,2427.952685,2437.82,0,28.57142857,2424.862365,2426.520153,2426.664516,BULL
523,5/19/2020 18:06,2432,2435,2432,2435,2433.715909,71102,55699207,Copper,49,5272,221,204,4.510204082,4.163265306,107.5918367,21.57954545,2434,0.226477249,-12.00226477,51,-35.44303797,-0.327387802,2433.5,2435,2430.5,-0.058823529,2426,2438,2430.134365,2430.134365,2430.641396,2433.26573,2428.101677,2437.39448,92.85714286,21.42857143,2424.862365,2426.520153,2426.664516,BULL
524,5/19/2020 18:07,2434,2436,2433,2435,2434.32,71131,55699207,Copper,28,5271,198,231,7.071428571,8.25,188.25,-64.10666667,2434,0,-1,29,-43.1372549,0.217086835,2434.5,2436,2433.5,0.044444444,2426,2438,2430.470184,2430.470184,2431.123721,2433.983661,2428.347491,2436.984279,85.71428571,14.28571429,2424.862365,2426.520153,2426.664992,BULL
525,5/19/2020 18:08,2435,2437,2435,2436,2435.882979,71205,55699207,Copper,73,5258,181,226,2.479452055,3.095890411,72.02739726,-82.79787234,2436,0.082169269,0,74,155.1724138,-4.597178683,2435.75,2437,2434.5,0.372093023,2426,2438,2430.895554,2430.895554,2431.733256,2434.805762,2428.760547,2426,78.57142857,7.142857143,2426.84595,2428.288162,2428.71285,BULL
526,5/19/2020 18:09,2436,2436,2434,2435,2435.2875,71238,55699207,Copper,32,5265,217,236,6.78125,7.375,164.53125,-56.075,2435,-0.041050903,-1.499589491,33,-55.40540541,-1.357057057,2435.25,2436,2435.5,0.275,2426,2437,2431.211281,2431.211281,2432.141599,2435.138608,2429.022806,2426.198,71.42857143,0,2426.84595,2428.288162,2428.71285,BULL
527,5/19/2020 18:10,2434,2438,2434,2438,2436.626506,71371,55699207,Copper,42,5260,191,229,4.547619048,5.452380952,125.2380952,-75.08433735,2437,0.082135524,-3.000821355,133,303.030303,-6.469327421,2436,2438,2435.5,0.19047619,2426,2438,2431.579644,2431.579644,2432.623899,2436.225709,2429.537027,2426.392436,64.28571429,100,2427.193219,2428.568729,2429.013522,BULL
528,5/19/2020 18:11,2438,2447,2437,2445,2442.078652,71824,55699207,Copper,452,5249,189,307,0.418141593,0.67920354,11.61283186,-89.16853933,2443,0.24620435,1.997537957,453,240.6015038,-0.206015038,2441.75,2447,2436,0.428571429,2426,2447,2432.38121,2432.38121,2433.795912,2439.034208,2430.524358,2426.810308,57.14285714,100,2431.673897,2433.426117,2433.154448,BULL
529,5/19/2020 18:12,2446,2449,2444,2444,2445.736842,72169,55699207,Copper,344,5276,172,350,0.5,1.01744186,15.3372093,-27.87368421,2446,0.122799836,-0.501227998,345,-23.8410596,-1.099089404,2445.75,2449,2441.5,0.489795918,2426,2449,2433.46727,2433.46727,2435.383923,2440.902206,2431.669857,2427.900552,50,100,2436.006508,2437.79647,2437.489527,BULL
530,5/19/2020 18:13,2444,2446,2444,2446,2445.230769,72380,55699207,Copper,210,5310,186,343,0.885714286,1.633333333,25.28571429,-147.978022,2445,-0.040883074,-1.332924503,211,-38.84057971,0.629146538,2445,2446,2445,0.574468085,2426,2449,2434.354403,2434.354403,2436.585932,2442.881016,2432.939074,2429.419712,42.85714286,92.85714286,2436.006508,2437.79647,2437.489527,BULL
531,5/19/2020 18:14,2445,2446,2444,2445,2445.111111,72491,55699207,Copper,110,5347,187,325,1.7,2.954545455,48.60909091,-152.4666667,2445,0,-1,111,-47.39336493,0.220202306,2445,2446,2445,0.543478261,2426,2449,2435.173295,2435.173295,2437.637691,2444.087595,2433.914252,2430.829493,35.71428571,85.71428571,2436.006508,2437.79647,2437.489527,BULL
532,5/19/2020 18:15,2444,2447,2443,2447,2445.153846,72758,55699207,Copper,266,5341,183,327,0.687969925,1.229323308,20.07894737,-151.4175824,2446,0.040899796,0,267,140.5405405,-3.965405405,2445.25,2447,2445,0.531914894,2426,2449,2435.929196,2435.929196,2438.55798,2445.54112,2435.164823,2432.137769,28.57142857,78.57142857,2436.006508,2437.79647,2437.489527,BULL
533,5/19/2020 18:16,2446,2448,2443,2445,2445.78022,72979,55699207,Copper,219,5353,209,367,0.9543379,1.675799087,24.44292237,-149.021978,2446,0,-1,221,-17.22846442,-1.122587151,2445.5,2448,2445.5,0.653061224,2426,2449,2436.665411,2436.665411,2439.425732,2446.048292,2435.889824,2433.35185,21.42857143,71.42857143,2436.006508,2437.79647,2437.489527,BULL
534,5/19/2020 18:17,2445,2446,2440,2444,2442.614583,73110,55699207,Copper,130,5389,209,209,1.607692308,1.607692308,41.45384615,-4.364583333,2442,-0.163532298,0,131,-40.7239819,1.363761558,2443.75,2446,2445.5,0.5625,2426,2449,2437.152688,2437.152688,2439.872516,2446.10258,2436.247016,2434.478517,14.28571429,64.28571429,2436.006508,2437.79647,2437.489527,BULL
535,5/19/2020 18:18,2443,2446,2443,2444,2444.555556,73169,55699207,Copper,58,5409,223,257,3.844827586,4.431034483,93.25862069,-25.58730159,2445,0.122850123,-1.751228501,59,-54.96183206,0.349618321,2444,2446,2444.5,0.458333333,2426,2449,2437.717865,2437.717865,2440.450951,2446.091683,2436.562895,2435.524063,7.142857143,57.14285714,2436.006508,2437.79647,2437.489527,BULL
536,5/19/2020 18:22,2438,2439,2437,2437,2437.6,73924,55699207,Copper,185,5448,245,182,1.324324324,0.983783784,29.44864865,20.73333333,2438,-0.286298569,-3.330470348,755,1179.661017,-22.46327684,2437.75,2439,2443.5,0.288461538,2432,2449,2437.739568,2437.739568,2440.144582,2444.046209,2436.566768,2436.494331,0,50,2436.006508,2446.747263,2447.064481,FLAT
537,5/19/2020 18:23,2438,2441,2437,2438,2439.468085,74188,55699207,Copper,262,5408,333,212,1.270992366,0.809160305,20.64122137,244.0744681,2440,0.082034454,-1.28653463,264,-65.03311258,-1.055128644,2438.5,2441,2437.5,0.259259259,2433,2449,2437.836524,2437.836524,2440.001509,2442.698947,2436.582081,2449,0,42.85714286,2436.006508,2446.747263,2447.064481,FLAT
538,5/19/2020 18:24,2437,2437,2434,2436,2435.722222,74352,55699207,Copper,120,5273,221,194,1.841666667,1.616666667,43.94166667,17.87777778,2436,-0.163934426,-2.998360656,164,-37.87878788,-0.417546133,2436,2437,2438,0.160714286,2434,2449,2437.656792,2437.656792,2439.438821,2441.055074,2436.573025,2448.784,0,35.71428571,2445.874836,2444.117573,2444.282068,BEAR
539,5/19/2020 18:25,2436,2439,2436,2438,2437.147059,74450,55699207,Copper,97,5268,260,208,2.680412371,2.144329897,54.30927835,103.7352941,2437,0.041050903,-1.250410509,98,-40.24390244,0.062439024,2437.25,2439,2436.5,0.2,2434,2449,2437.644731,2437.644731,2439.196468,2440.326501,2436.611815,2448.251776,92.85714286,28.57142857,2445.874836,2444.117573,2444.282068,BEAR
540,5/19/2020 18:26,2438,2444,2438,2444,2441.356322,74540,55699207,Copper,89,5300,213,187,2.393258427,2.101123596,59.5505618,142.1264368,2441,0.164136233,2.998358638,90,-8.163265306,-0.797155226,2441,2444,2437,0.117647059,2434,2449,2437.902828,2437.902828,2439.42191,2441.453937,2436.854024,2447.738712,85.71428571,21.42857143,2445.874836,2444.117573,2444.282068,BEAR
541,5/19/2020 18:27,2444,2446,2442,2442,2443.904762,74710,55699207,Copper,168,5276,185,210,1.101190476,1.25,31.4047619,104.2261905,2444,0.122900451,-0.251229005,170,88.88888889,-11.88888889,2443.5,2446,2441,0.06,2434,2449,2438.371842,2438.371842,2439.994171,2441.753368,2436.97064,2447.244118,78.57142857,14.28571429,2445.874836,2444.117573,2444.282068,BEAR
542,5/19/2020 18:28,2440,2442,2439,2439,2440.505747,74801,55699207,Copper,84,5311,189,184,2.25,2.19047619,63.22619048,84.63218391,2440,-0.163666121,-2.331696672,91,-46.47058824,-1.522794118,2440,2442,2443,-0.019607843,2434,2449,2438.535546,2438.535546,2440.0574,2441.121521,2437.004601,2446.76733,71.42857143,7.142857143,2445.874836,2444.117573,2444.282068,BEAR
543,5/19/2020 18:29,2438,2438,2435,2435,2436.571429,74955,55699207,Copper,153,5356,169,198,1.104575163,1.294117647,35.00653595,-8.077922078,2437,-0.12295082,-0.248770492,154,69.23076923,-2.489776047,2436.5,2438,2439.5,-0.132075472,2434,2448,2438.378966,2438.378966,2439.612725,2439.482825,2436.993771,2446.307706,64.28571429,0,2445.874836,2444.117573,2444.282068,BEAR
544,5/19/2020 18:30,2437,2455,2437,2451,2449.464646,76013,55699207,Copper,1035,5300,166,200,0.160386473,0.193236715,5.120772947,211.7171717,2451,0.574476816,-5.672411435,1058,587.012987,7.479076479,2445,2455,2436.5,0.173913043,2434,2455,2438.965199,2438.965199,2440.411134,2442.747834,2437.641532,2434,57.14285714,100,2433.597545,2434.757095,2433.152087,BULL
545,5/19/2020 18:31,2451,2462,2451,2462,2457.060606,76478,55699207,Copper,464,5241,162,182,0.349137931,0.392241379,11.29525862,389.4444444,2458,0.285597715,-0.502855977,465,-56.04914934,-1.095481958,2456.5,2462,2444,0.426666667,2434,2462,2440.31403,2440.31403,2442.422242,2448.405081,2439.239255,2434.378,50,100,2441.412469,2444.279177,2442.344646,BULL
546,5/19/2020 18:32,2461,2464,2440,2440,2454.45,77095,55699207,Copper,615,5197,159,192,0.258536585,0.312195122,8.450406504,254.06,2458,0,-1,617,32.68817204,-1.583205498,2451.25,2464,2456.5,0.301075269,2434,2464,2441.212951,2441.212951,2443.619462,2446.528788,2439.249344,2435.372392,42.85714286,100,2471.338778,2467.473476,2470.655354,BEAR
547,5/19/2020 18:33,2440,2446,2437,2437,2442.067961,77487,55699207,Copper,390,5167,162,162,0.415384615,0.415384615,13.24871795,192.4660194,2443,-0.610252238,0,392,-36.46677472,-2.115595411,2440,2446,2450.5,0.04040404,2434,2464,2441.235031,2441.235031,2443.354529,2444.178808,2439.219512,2436.918283,35.71428571,92.85714286,2461.0649,2457.20316,2460.348832,BEAR
548,5/19/2020 18:34,2437,2438,2429,2431,2434.021277,78071,55699207,Copper,577,5167,178,163,0.308492201,0.282495667,8.954939341,184.4255319,2435,-0.32746623,-0.463392004,584,48.97959184,-2.343129252,2433.75,2438,2438.5,-0.069306931,2429,2464,2440.640029,2440.640029,2442.122713,2440.622224,2439.172451,2464,100,85.71428571,2453.26841,2449.411963,2452.22757,BEAR
549,5/19/2020 18:35,2431,2441,2431,2439,2435.009804,78230,55699207,Copper,154,5170,240,161,1.558441558,1.045454545,33.57142857,386.1960784,2434.5,-0.020533881,-0.937294661,159,-72.7739726,-2.485801941,2435.5,2441,2434,-0.037383178,2429,2464,2440.283104,2440.283104,2441.357374,2440.120238,2439.171186,2463.37,92.85714286,78.57142857,2453.26841,2449.411963,2452.22757,BEAR
550,5/19/2020 18:36,2440,2446,2438,2445,2442.979381,78414,55699207,Copper,181,5173,229,181,1.26519337,1,28.5801105,394.8350515,2444,0.390223865,-20.00390224,184,15.72327044,-1.216056234,2442.25,2446,2435,0.135135135,2429,2464,2440.415173,2440.415173,2441.437702,2441.438456,2439.247864,2462.75134,85.71428571,71.42857143,2453.26841,2449.411963,2452.22757,BEAR
551,5/19/2020 18:37,2445,2456,2445,2454,2451.974026,78769,55699207,Copper,353,5141,238,173,0.674220963,0.490084986,14.56373938,459.7922078,2453,0.368248773,-0.056314067,355,92.93478261,4.910652174,2450,2456,2442.5,0.235294118,2429,2464,2441.190929,2441.190929,2442.570489,2445.022778,2439.576228,2462.143816,78.57142857,64.28571429,2429.776829,2433.720163,2431.505379,BULL
552,5/19/2020 18:38,2454,2460,2454,2455,2456.558442,79071,55699207,Copper,299,5091,260,200,0.869565217,0.668896321,17.02675585,469.3896104,2457,0.163065634,-0.557186212,302,-14.92957746,-1.160645746,2455.75,2460,2449.5,0.285714286,2429,2464,2442.407011,2442.407011,2444.374178,2448.08557,2439.964207,2461.547227,71.42857143,57.14285714,2436.909146,2440.654693,2439.00461,BULL
553,5/19/2020 18:39,2456,2458,2454,2456,2456.168317,79322,55699207,Copper,248,5006,262,226,1.056451613,0.911290323,20.18548387,351.9405941,2456,-0.040700041,-1.249593,251,-16.88741722,0.131138323,2456,2458,2454.5,0.218487395,2429,2464,2443.452626,2443.452626,2445.827406,2450.726136,2440.327603,2460.961377,64.28571429,50,2436.958232,2440.654693,2439.432523,BULL
554,5/19/2020 18:40,2456,2471,2456,2471,2463.540816,80465,55699207,Copper,1140,4950,219,192,0.192105263,0.168421053,4.342105263,565.255102,2467,0.447882736,-12.00447883,1143,355.3784861,-22.04398094,2463.5,2471,2456,0.366412214,2429,2471,2444.994731,2444.994731,2448.03648,2457.001899,2441.336366,2429,57.14285714,100,2442.762408,2446.603052,2445.013591,BULL
555,5/19/2020 18:41,2471,2476,2469,2470,2471.49,81096,55699207,Copper,612,4861,193,180,0.315359477,0.294117647,7.942810458,834.91,2471,0.162140251,-0.637985039,631,-44.7944007,-1.126047024,2471.5,2476,2463.5,0.537313433,2429,2476,2447.110521,2447.110521,2451.09442,2461.542489,2442.279064,2429.756,50,100,2452.156168,2455.866411,2454.654507,BULL
556,5/19/2020 18:42,2469,2470,2462,2465,2465.157303,81402,55699207,Copper,296,4883,227,155,0.766891892,0.523648649,16.49662162,898.3707865,2465,-0.242816673,-2.497571833,306,-51.50554675,0.149821093,2466.5,2470,2470.5,0.327868852,2429,2476,2448.563558,2448.563558,2452.957618,2463.573503,2442.776919,2431.420784,42.85714286,92.85714286,2452.156168,2455.866411,2454.654507,BULL
557,5/19/2020 18:43,2460,2466,2459,2464,2462.883721,81759,55699207,Copper,183,4912,270,147,1.475409836,0.803278689,26.84153005,973.127907,2464,-0.040567951,-0.832927654,357,16.66666667,-1.323589744,2462.25,2466,2467,0.101694915,2429,2476,2449.635592,2449.635592,2454.150415,2464.777401,2443.241953,2433.025636,35.71428571,85.71428571,2452.156168,2455.866411,2454.654507,BULL
558,5/19/2020 18:44,2465,2465,2456,2458,2461.051724,81965,55699207,Copper,205,4982,219,152,1.068292683,0.741463415,24.30243902,814.5862069,2461,-0.121753247,2.001217532,206,-42.29691877,-3.537815126,2461,2465,2462,0.165048544,2429,2476,2450.471316,2450.471316,2454.944114,2463.916821,2443.425404,2434.572713,28.57142857,78.57142857,2452.156168,2455.866411,2454.654507,BULL
559,5/19/2020 18:45,2459,2460,2457,2458,2458.606061,82099,55699207,Copper,103,5022,229,169,2.223300971,1.640776699,48.75728155,785.6969697,2458,-0.121901666,0.001219017,134,-34.95145631,-0.173664245,2458.5,2460,2461.5,0.350515464,2429,2476,2451.088907,2451.088907,2455.388599,2463.160623,2443.6382,2436.064095,21.42857143,71.42857143,2452.156168,2455.866411,2454.654507,BULL
560,5/19/2020 18:46,2459,2459,2458,2458,2458.666667,82105,55699207,Copper,5,5034,176,200,35.2,40,1006.8,655.1666667,2459,0.040683483,-1.333740168,6,-95.52238806,1.733001658,2458.5,2459,2458.5,0.561797753,2429,2476,2451.658991,2451.658991,2455.777524,2462.497059,2443.864776,2437.501788,14.28571429,64.28571429,2452.156168,2455.866411,2454.654507,BULL
561,5/19/2020 18:47,2454,2455,2453,2454,2453.857143,82324,55699207,Copper,23,5055,247,171,10.73913043,7.434782609,219.7826087,773.8571429,2454,-0.203334689,-5.997966653,219,3550,-38.1640625,2454,2455,2458.5,0.5,2429,2476,2451.839069,2451.839069,2455.555334,2460.779428,2443.980643,2438.887723,7.142857143,57.14285714,2452.156168,2467.916269,2467.136579,FLAT
562,5/19/2020 18:48,2453,2455,2450,2451,2452.19802,82441,55699207,Copper,109,5066,235,169,2.155963303,1.550458716,46.47706422,746.0693069,2452,-0.081499593,-0.599185004,117,-46.57534247,-1.013119815,2452.25,2455,2454,0.333333333,2431,2476,2451.889909,2451.889909,2455.173417,2458.537114,2444.091383,2440.223765,0,50,2468.659238,2466.060244,2465.188496,BEAR
563,5/19/2020 18:49,2452,2455,2450,2453,2452.734043,82589,55699207,Copper,143,5070,218,177,1.524475524,1.237762238,35.45454545,714.2978723,2453,0.040783034,-1.50040783,148,26.4957265,-1.568878834,2452.5,2455,2452,0.133333333,2438,2476,2451.936839,2451.936839,2454.83924,2457.321325,2444.240774,2441.51171,0,42.85714286,2468.243314,2465.736586,2464.804425,BEAR
564,5/19/2020 18:50,2453,2453,2451,2451,2452.489583,82653,55699207,Copper,63,5083,230,187,3.650793651,2.968253968,80.68253968,692.6145833,2453,0,-1,64,-56.75675676,-3.142109852,2452,2453,2452.5,-0.056338028,2445,2476,2451.941698,2451.941698,2454.484335,2455.780521,2444.354122,2442.753288,0,35.71428571,2466.648983,2464.396896,2463.118079,BEAR
565,5/19/2020 18:51,2450,2450,2447,2449,2448.575758,82796,55699207,Copper,140,5077,234,213,1.671428571,1.521428571,36.26428571,586.0505051,2449,-0.163065634,0,143,123.4375,-3.17485119,2449,2450,2452,-0.098591549,2447,2476,2451.676952,2451.676952,2453.736293,2453.996147,2444.412575,2443.95017,0,28.57142857,2462.644084,2460.497178,2459.172639,BEAR
566,5/19/2020 18:52,2449,2451,2447,2449,2448.989583,82849,55699207,Copper,52,5079,239,175,4.596153846,3.365384615,97.67307692,663.40625,2449,0,-1,53,-62.93706294,-1.509869877,2449,2451,2449.5,-0.35,2447,2476,2451.471033,2451.471033,2453.144256,2452.600325,2444.44742,2445.103964,100,21.42857143,2462.644084,2460.497178,2459.172639,BEAR
567,5/19/2020 18:53,2450,2460,2450,2458,2454.106383,82942,55699207,Copper,92,5074,238,173,2.586956522,1.880434783,55.15217391,734.7659574,2453,0.163331972,0,93,75.47169811,-2.199161426,2454.5,2460,2449,-0.421875,2447,2476,2451.742492,2451.742492,2453.376224,2454.071947,2444.688355,2446.216221,92.85714286,14.28571429,2462.644084,2460.497178,2459.172639,BEAR
568,5/19/2020 18:54,2460,2460,2455,2455,2456.978022,83024,55699207,Copper,75,5077,198,208,2.64,2.773333333,67.69333333,598.1538462,2457,0.163065634,-0.001630656,82,-11.82795699,-1.15672043,2457.5,2460,2454,-0.147540984,2447,2476,2452.185377,2452.185377,2453.891696,2454.366495,2444.871673,2447,85.71428571,7.142857143,2462.644084,2460.497178,2459.172639,BEAR
569,5/19/2020 18:55,2456,2465,2456,2459,2460.55,83290,55699207,Copper,265,5076,221,177,0.833962264,0.667924528,19.15471698,720.64,2461,0.162800163,-0.001628002,266,224.3902439,-19.97117517,2459,2465,2457.5,0.0625,2447,2470,2452.824963,2452.824963,2454.717734,2455.728473,2445.269207,2448.044,78.57142857,0,2462.644084,2460.497178,2459.172639,BEAR
